계정과목,거래처,전기기초잔액,전기기말잔액,당기기초잔액,당기기말잔액,전기매출액,당기매출액,만기구간,회수일수,특수관계자 여부
매출채권,A상사,5009352,4033681,4868234,5549069,2140413604,1909941296,정상,26,Y
매출채권,B산업,816243336,1014947267,1034996134,1113631793,2087277160,2692853612,30일이내,23,Y
매출채권,C전자,68886653,77412076,76905205,58182130,1545994289,1226665233,31-60일,109,Y
매출채권,D물류,825693391,967036671,1012113498,1487039515,2117176534,1714441241,61-90일,162,N
매출채권,E건설,502119231,633148488,637507458,891151488,1064562913,831266009,91-180일,181,N
매출채권,F식품,397239900,479115355,471883629,751418892,1474047908,1342231580,180일초과,236,N
매출채권,G바이오,868579179,1131484780,1045489005,848710201,2533906177,3357576791,정상,76,N
매출채권,H테크,526511629,691412872,604894096,575924670,1114129223,1095770865,30일이내,52,N
매출채권,I유통,586388272,831571885,796016196,637990805,3620519307,3902702152,31-60일,131,N
매출채권,J제약,386244364,575239019,479872994,468462973,381116920,520623535,61-90일,32,N
매출채권,K화학,603344978,607757673,565054802,862694495,2128394626,2238836568,91-180일,227,N
매출채권,L섬유,64850360,84902831,80946195,117667008,518954193,394568141,180일초과,170,Y
매출채권,M철강,1042555322,1254855798,1230111284,1681070325,3997842358,5307423330,정상,67,N
매출채권,N에너지,371054588,363934866,368958132,462100338,3387006609,3447473147,30일이내,204,N
매출채권,O모터,326834140,337396011,335831839,385444197,1163105237,1007147954,31-60일,50,N
매출채권,P디스플,688127499,923415206,692895780,834442168,2003950873,2747385573,61-90일,183,N
매출채권,Q반도체,667727698,943225459,835645532,1224833793,655874738,582605977,91-180일,176,N
매출채권,R소프트,160860577,124311810,132944008,100046968,1668887187,1280820163,180일초과,175,N
매출채권,S물산,1125787273,1004121915,963005184,982177274,3550222835,4167386990,정상,49,N
매출채권,T엔지니,819208725,826296325,795040246,933997283,607181352,687129713,30일이내,205,N
매출채권,U파트너,710179789,1039935484,889796969,779398816,3933554286,3995304601,31-60일,47,N
매출채권,V글로벌,680053923,613205387,644401605,737469919,3845158660,3198864483,61-90일,60,N
매출채권,W코퍼,386503360,465124067,378128389,492915190,2494103422,3172493186,91-180일,71,Y
매출채권,X인더,574336004,580912918,526201501,407342529,3608660526,3706900240,180일초과,47,N
매출채권,Y메디,1137246702,1169374408,1025704307,1541429576,386851046,330923626,정상,31,N
매출채권,Z오토,441580139,398502182,374060435,529549949,1832122990,1790333536,30일이내,117,N
매출채권,알파상사,971688781,1404420197,1242103622,1158834394,2724777622,3653379725,31-60일,71,N
매출채권,베타산업,1033727504,1113334717,1075449256,1355425991,3273894702,4063879915,61-90일,119,N
매출채권,감마전자,1141884103,1377330282,1236681203,1794415495,2762144034,3332345364,91-180일,237,N
매출채권,델타물류,1145525809,1581989167,1277561006,1541775800,2067449970,1689586384,180일초과,108,N
매출채권,엡실론건설,694176384,972716446,818454046,1121515735,3479669676,4228381562,정상,195,N
매출채권,제타식품,849309892,1098474243,833386439,1252685199,2109449873,2217368858,30일이내,30,N
매출채권,에타바이오,857539673,935708297,941727507,1252254384,814227892,1095797694,31-60일,210,N
매출채권,쎄타테크,1068572322,1212999109,1017305358,1152398750,3957662749,3522698944,61-90일,115,Y
매출채권,카파유통,382300233,425013708,449856009,505533215,1880776489,2396715696,91-180일,97,N
매출,(합계),0,0,0,0,45000000000,52000000000,,,N
재고자산,(합계),620000000,680000000,680000000,710000000,0,0,,,N
매입채무,(합계),390000000,420000000,420000000,455000000,0,0,,,N
